,ETH,BTC,Date
0,0.0,1.0,2024-09-07 06:00:00
1,1.0,0.0,2024-09-07 07:00:00
2,1.0,0.0,2024-09-07 08:00:00
3,1.0,0.0,2024-09-07 09:00:00
4,1.0,0.0,2024-09-07 10:00:00
5,1.0,0.0,2024-09-07 11:00:00
6,1.0,0.0,2024-09-07 12:00:00
7,1.0,0.0,2024-09-07 13:00:00
8,1.0,0.0,2024-09-07 14:00:00
9,1.0,0.0,2024-09-07 15:00:00
10,0.0,1.0,2024-09-07 16:00:00
11,0.0,1.0,2024-09-07 17:00:00
12,0.0,1.0,2024-09-07 18:00:00
13,1.0,0.0,2024-09-07 19:00:00
14,0.2800370752811432,0.7199629545211792,2024-09-07 20:00:00
15,0.0,1.0,2024-09-07 21:00:00
16,0.0,1.0,2024-09-07 22:00:00
17,1.0,0.0,2024-09-07 23:00:00
18,0.24791598320007324,0.7520840167999268,2024-09-08 00:00:00
19,1.0,0.0,2024-09-08 01:00:00
20,1.0,0.0,2024-09-08 02:00:00
21,0.0,1.0,2024-09-08 03:00:00
22,0.0,1.0,2024-09-08 04:00:00
23,0.8010631203651428,0.19893690943717957,2024-09-08 05:00:00
