hour,symbol,price,__row_index
2024-09-20T21:00:00.000Z,CBETH,2745.14,0
2024-09-20T21:00:00.000Z,EZETH,2589.31,1
2024-09-20T21:00:00.000Z,LBTC,63030.0,2
2024-09-20T21:00:00.000Z,METH,2647.99,3
2024-09-20T21:00:00.000Z,OSETH,2616.28,4
2024-09-20T21:00:00.000Z,RETH,2841.15,5
2024-09-20T21:00:00.000Z,RSETH,2599.8,6
2024-09-20T21:00:00.000Z,SFRXETH,2786.01,7
2024-09-20T21:00:00.000Z,WEETH,2663.04,8
2024-09-20T21:00:00.000Z,WSTETH,2997.22,9
2024-09-20T20:00:00.000Z,CBETH,2745.19,10
2024-09-20T20:00:00.000Z,EZETH,2588.09,11
2024-09-20T20:00:00.000Z,LBTC,63036.0,12
2024-09-20T20:00:00.000Z,METH,2654.1,13
2024-09-20T20:00:00.000Z,OSETH,2616.61,14
2024-09-20T20:00:00.000Z,RETH,2842.46,15
2024-09-20T20:00:00.000Z,RSETH,2600.53,16
2024-09-20T20:00:00.000Z,SFRXETH,2779.57,17
2024-09-20T20:00:00.000Z,WEETH,2661.92,18
2024-09-20T20:00:00.000Z,WSTETH,2994.0,19
2024-09-20T19:00:00.000Z,CBETH,2735.48,20
2024-09-20T19:00:00.000Z,EZETH,2579.91,21
2024-09-20T19:00:00.000Z,LBTC,62806.0,22
2024-09-20T19:00:00.000Z,METH,2640.15,23
2024-09-20T19:00:00.000Z,OSETH,2607.23,24
2024-09-20T19:00:00.000Z,RETH,2830.86,25
2024-09-20T19:00:00.000Z,RSETH,2591.15,26
2024-09-20T19:00:00.000Z,SFRXETH,2774.53,27
2024-09-20T19:00:00.000Z,WEETH,2653.73,28
2024-09-20T19:00:00.000Z,WSTETH,2992.52,29
2024-09-20T18:00:00.000Z,CBETH,2756.79,30
2024-09-20T18:00:00.000Z,EZETH,2597.32,31
2024-09-20T18:00:00.000Z,LBTC,62805.0,32
2024-09-20T18:00:00.000Z,METH,2658.73,33
2024-09-20T18:00:00.000Z,OSETH,2626.23,34
2024-09-20T18:00:00.000Z,RETH,2851.39,35
2024-09-20T18:00:00.000Z,RSETH,2609.93,36
2024-09-20T18:00:00.000Z,SFRXETH,2801.42,37
2024-09-20T18:00:00.000Z,WEETH,2673.31,38
2024-09-20T18:00:00.000Z,WSTETH,3006.77,39
2024-09-20T17:00:00.000Z,CBETH,2753.55,40
2024-09-20T17:00:00.000Z,EZETH,2599.1,41
2024-09-20T17:00:00.000Z,LBTC,63196.0,42
2024-09-20T17:00:00.000Z,METH,2662.16,43
2024-09-20T17:00:00.000Z,OSETH,2630.99,44
2024-09-20T17:00:00.000Z,RETH,2844.07,45
2024-09-20T17:00:00.000Z,RSETH,2612.58,46
2024-09-20T17:00:00.000Z,SFRXETH,2796.03,47
2024-09-20T17:00:00.000Z,WEETH,2664.0,48
2024-09-20T17:00:00.000Z,WSTETH,2998.25,49
2024-09-20T16:00:00.000Z,CBETH,2754.74,50
2024-09-20T16:00:00.000Z,EZETH,2595.06,51
2024-09-20T16:00:00.000Z,LBTC,63044.0,52
2024-09-20T16:00:00.000Z,METH,2650.67,53
2024-09-20T16:00:00.000Z,OSETH,2618.67,54
2024-09-20T16:00:00.000Z,RETH,2850.75,55
2024-09-20T16:00:00.000Z,RSETH,2603.09,56
2024-09-20T16:00:00.000Z,SFRXETH,2788.49,57
2024-09-20T16:00:00.000Z,WEETH,2673.05,58
2024-09-20T16:00:00.000Z,WSTETH,3002.37,59
2024-09-20T15:00:00.000Z,CBETH,2730.04,60
2024-09-20T15:00:00.000Z,EZETH,2573.48,61
2024-09-20T15:00:00.000Z,LBTC,62849.0,62
2024-09-20T15:00:00.000Z,METH,2633.58,63
2024-09-20T15:00:00.000Z,OSETH,2598.98,64
2024-09-20T15:00:00.000Z,RETH,2822.75,65
2024-09-20T15:00:00.000Z,RSETH,2587.3,66
2024-09-20T15:00:00.000Z,SFRXETH,2769.54,67
2024-09-20T15:00:00.000Z,WEETH,2646.36,68
2024-09-20T15:00:00.000Z,WSTETH,2975.26,69
2024-09-20T14:00:00.000Z,CBETH,2756.81,70
2024-09-20T14:00:00.000Z,EZETH,2600.4,71
2024-09-20T14:00:00.000Z,LBTC,63460.0,72
2024-09-20T14:00:00.000Z,METH,2663.54,73
2024-09-20T14:00:00.000Z,OSETH,2627.88,74
2024-09-20T14:00:00.000Z,RETH,2853.4,75
2024-09-20T14:00:00.000Z,RSETH,2612.52,76
2024-09-20T14:00:00.000Z,SFRXETH,2797.4,77
2024-09-20T14:00:00.000Z,WEETH,2674.94,78
2024-09-20T14:00:00.000Z,WSTETH,3008.7,79
2024-09-20T13:00:00.000Z,CBETH,2745.7,80
2024-09-20T13:00:00.000Z,EZETH,2590.29,81
2024-09-20T13:00:00.000Z,LBTC,63630.0,82
2024-09-20T13:00:00.000Z,METH,2648.79,83
2024-09-20T13:00:00.000Z,OSETH,2616.97,84
2024-09-20T13:00:00.000Z,RETH,2843.59,85
2024-09-20T13:00:00.000Z,RSETH,2600.68,86
2024-09-20T13:00:00.000Z,SFRXETH,2788.59,87
2024-09-20T13:00:00.000Z,WEETH,2664.5,88
2024-09-20T13:00:00.000Z,WSTETH,2999.27,89
2024-09-20T12:00:00.000Z,CBETH,2752.96,90
2024-09-20T12:00:00.000Z,EZETH,2596.36,91
2024-09-20T12:00:00.000Z,LBTC,63710.0,92
2024-09-20T12:00:00.000Z,METH,2656.59,93
2024-09-20T12:00:00.000Z,OSETH,2623.67,94
2024-09-20T12:00:00.000Z,RETH,2850.24,95
2024-09-20T12:00:00.000Z,RSETH,2607.17,96
2024-09-20T12:00:00.000Z,SFRXETH,2792.12,97
2024-09-20T12:00:00.000Z,WEETH,2670.16,98
2024-09-20T12:00:00.000Z,WSTETH,3002.33,99
2024-09-20T11:00:00.000Z,CBETH,2748.64,100
2024-09-20T11:00:00.000Z,EZETH,2591.94,101
2024-09-20T11:00:00.000Z,LBTC,63550.0,102
2024-09-20T11:00:00.000Z,METH,2652.13,103
2024-09-20T11:00:00.000Z,OSETH,2617.23,104
2024-09-20T11:00:00.000Z,RETH,2844.82,105
2024-09-20T11:00:00.000Z,RSETH,2605.19,106
2024-09-20T11:00:00.000Z,SFRXETH,2787.64,107
2024-09-20T11:00:00.000Z,WEETH,2667.89,108
2024-09-20T11:00:00.000Z,WSTETH,3002.1,109
2024-09-20T10:00:00.000Z,CBETH,2751.61,110
2024-09-20T10:00:00.000Z,EZETH,2595.1,111
2024-09-20T10:00:00.000Z,LBTC,63170.0,112
2024-09-20T10:00:00.000Z,METH,2653.19,113
2024-09-20T10:00:00.000Z,OSETH,2621.81,114
2024-09-20T10:00:00.000Z,RETH,2847.94,115
2024-09-20T10:00:00.000Z,RSETH,2605.43,116
2024-09-20T10:00:00.000Z,SFRXETH,2792.23,117
2024-09-20T10:00:00.000Z,WEETH,2668.21,118
2024-09-20T10:00:00.000Z,WSTETH,3001.43,119
2024-09-20T09:00:00.000Z,CBETH,2772.41,120
2024-09-20T09:00:00.000Z,EZETH,2614.22,121
2024-09-20T09:00:00.000Z,LBTC,63852.0,122
2024-09-20T09:00:00.000Z,METH,2677.85,123
2024-09-20T09:00:00.000Z,OSETH,2641.6,124
2024-09-20T09:00:00.000Z,RETH,2865.74,125
2024-09-20T09:00:00.000Z,RSETH,2626.05,126
2024-09-20T09:00:00.000Z,SFRXETH,2807.74,127
2024-09-20T09:00:00.000Z,WEETH,2686.99,128
2024-09-20T09:00:00.000Z,WSTETH,3019.91,129
2024-09-20T08:00:00.000Z,CBETH,2765.51,130
2024-09-20T08:00:00.000Z,EZETH,2605.38,131
2024-09-20T08:00:00.000Z,LBTC,63874.0,132
2024-09-20T08:00:00.000Z,METH,2671.26,133
2024-09-20T08:00:00.000Z,OSETH,2633.08,134
2024-09-20T08:00:00.000Z,RETH,2858.62,135
2024-09-20T08:00:00.000Z,RSETH,2622.4,136
2024-09-20T08:00:00.000Z,SFRXETH,2800.82,137
2024-09-20T08:00:00.000Z,WEETH,2678.27,138
2024-09-20T08:00:00.000Z,WSTETH,3010.0,139
2024-09-20T07:00:00.000Z,CBETH,2746.3,140
2024-09-20T07:00:00.000Z,EZETH,2591.71,141
2024-09-20T07:00:00.000Z,LBTC,63725.0,142
2024-09-20T07:00:00.000Z,METH,2652.59,143
2024-09-20T07:00:00.000Z,OSETH,2619.02,144
2024-09-20T07:00:00.000Z,RETH,2843.4,145
2024-09-20T07:00:00.000Z,RSETH,2603.02,146
2024-09-20T07:00:00.000Z,SFRXETH,2787.86,147
2024-09-20T07:00:00.000Z,WEETH,2665.64,148
2024-09-20T07:00:00.000Z,WSTETH,3003.28,149
2024-09-20T06:00:00.000Z,CBETH,2740.53,150
2024-09-20T06:00:00.000Z,EZETH,2587.44,151
2024-09-20T06:00:00.000Z,LBTC,63872.0,152
2024-09-20T06:00:00.000Z,METH,2643.87,153
2024-09-20T06:00:00.000Z,OSETH,2612.83,154
2024-09-20T06:00:00.000Z,RETH,2837.73,155
2024-09-20T06:00:00.000Z,RSETH,2601.87,156
2024-09-20T06:00:00.000Z,SFRXETH,2782.11,157
2024-09-20T06:00:00.000Z,WEETH,2661.65,158
2024-09-20T06:00:00.000Z,WSTETH,2994.84,159
2024-09-20T05:00:00.000Z,CBETH,2692.38,160
2024-09-20T05:00:00.000Z,EZETH,2538.67,161
2024-09-20T05:00:00.000Z,LBTC,63645.0,162
2024-09-20T05:00:00.000Z,METH,2603.07,163
2024-09-20T05:00:00.000Z,OSETH,2566.33,164
2024-09-20T05:00:00.000Z,RETH,2783.08,165
2024-09-20T05:00:00.000Z,RSETH,2558.74,166
2024-09-20T05:00:00.000Z,SFRXETH,2742.54,167
2024-09-20T05:00:00.000Z,WEETH,2613.56,168
2024-09-20T05:00:00.000Z,WSTETH,2936.7,169
2024-09-20T04:00:00.000Z,CBETH,2649.68,170
2024-09-20T04:00:00.000Z,EZETH,2501.5,171
2024-09-20T04:00:00.000Z,LBTC,63085.0,172
2024-09-20T04:00:00.000Z,METH,2557.63,173
2024-09-20T04:00:00.000Z,OSETH,2522.3,174
2024-09-20T04:00:00.000Z,RETH,2741.7,175
2024-09-20T04:00:00.000Z,RSETH,2515.0,176
2024-09-20T04:00:00.000Z,SFRXETH,2687.87,177
2024-09-20T04:00:00.000Z,WEETH,2570.41,178
2024-09-20T04:00:00.000Z,WSTETH,2891.17,179
2024-09-20T03:00:00.000Z,CBETH,2647.84,180
2024-09-20T03:00:00.000Z,EZETH,2498.82,181
2024-09-20T03:00:00.000Z,LBTC,63073.0,182
2024-09-20T03:00:00.000Z,METH,2555.65,183
2024-09-20T03:00:00.000Z,OSETH,2525.93,184
2024-09-20T03:00:00.000Z,RETH,2741.19,185
2024-09-20T03:00:00.000Z,RSETH,2510.04,186
2024-09-20T03:00:00.000Z,SFRXETH,2686.9,187
2024-09-20T03:00:00.000Z,WEETH,2568.44,188
2024-09-20T03:00:00.000Z,WSTETH,2891.2,189
2024-09-20T02:00:00.000Z,CBETH,2648.35,190
2024-09-20T02:00:00.000Z,EZETH,2499.45,191
2024-09-20T02:00:00.000Z,LBTC,62926.0,192
2024-09-20T02:00:00.000Z,METH,2557.48,193
2024-09-20T02:00:00.000Z,OSETH,2523.82,194
2024-09-20T02:00:00.000Z,RETH,2741.94,195
2024-09-20T02:00:00.000Z,RSETH,2509.89,196
2024-09-20T02:00:00.000Z,SFRXETH,2687.15,197
2024-09-20T02:00:00.000Z,WEETH,2568.01,198
2024-09-20T02:00:00.000Z,WSTETH,2893.58,199
2024-09-20T01:00:00.000Z,CBETH,2662.81,200
2024-09-20T01:00:00.000Z,EZETH,2512.25,201
2024-09-20T01:00:00.000Z,LBTC,62834.0,202
2024-09-20T01:00:00.000Z,METH,2572.67,203
2024-09-20T01:00:00.000Z,OSETH,2537.69,204
2024-09-20T01:00:00.000Z,RETH,2758.74,205
2024-09-20T01:00:00.000Z,RSETH,2526.17,206
2024-09-20T01:00:00.000Z,SFRXETH,2702.12,207
2024-09-20T01:00:00.000Z,WEETH,2586.17,208
2024-09-20T01:00:00.000Z,WSTETH,2910.13,209
2024-09-20T00:00:00.000Z,CBETH,2665.94,210
2024-09-20T00:00:00.000Z,EZETH,2516.59,211
2024-09-20T00:00:00.000Z,LBTC,63048.0,212
2024-09-20T00:00:00.000Z,METH,2578.05,213
2024-09-20T00:00:00.000Z,OSETH,2541.91,214
2024-09-20T00:00:00.000Z,RETH,2760.77,215
2024-09-20T00:00:00.000Z,RSETH,2525.72,216
2024-09-20T00:00:00.000Z,SFRXETH,2706.42,217
2024-09-20T00:00:00.000Z,WEETH,2586.54,218
2024-09-20T00:00:00.000Z,WSTETH,2909.7,219
2024-09-19T23:00:00.000Z,CBETH,2662.33,220
2024-09-19T23:00:00.000Z,EZETH,2512.21,221
2024-09-19T23:00:00.000Z,LBTC,63003.0,222
2024-09-19T23:00:00.000Z,METH,2567.71,223
2024-09-19T23:00:00.000Z,OSETH,2538.17,224
2024-09-19T23:00:00.000Z,RETH,2755.34,225
2024-09-19T23:00:00.000Z,RSETH,2521.81,226
2024-09-19T23:00:00.000Z,SFRXETH,2705.87,227
2024-09-19T23:00:00.000Z,WEETH,2582.44,228
2024-09-19T23:00:00.000Z,WSTETH,2905.11,229
2024-09-19T22:00:00.000Z,CBETH,2662.36,230
2024-09-19T22:00:00.000Z,EZETH,2513.52,231
2024-09-19T22:00:00.000Z,LBTC,63398.0,232
2024-09-19T22:00:00.000Z,METH,2569.68,233
2024-09-19T22:00:00.000Z,OSETH,2538.34,234
2024-09-19T22:00:00.000Z,RETH,2756.55,235
2024-09-19T22:00:00.000Z,RSETH,2523.29,236
2024-09-19T22:00:00.000Z,SFRXETH,2704.64,237
2024-09-19T22:00:00.000Z,WEETH,2584.77,238
2024-09-19T22:00:00.000Z,WSTETH,2907.08,239
2024-09-19T21:00:00.000Z,CBETH,2661.2,240
2024-09-19T21:00:00.000Z,EZETH,2511.74,241
2024-09-19T21:00:00.000Z,LBTC,63321.0,242
2024-09-19T21:00:00.000Z,METH,2568.23,243
2024-09-19T21:00:00.000Z,OSETH,2536.19,244
2024-09-19T21:00:00.000Z,RETH,2752.66,245
2024-09-19T21:00:00.000Z,RSETH,2521.13,246
2024-09-19T21:00:00.000Z,SFRXETH,2707.27,247
2024-09-19T21:00:00.000Z,WEETH,2579.17,248
2024-09-19T21:00:00.000Z,WSTETH,2904.71,249
