Timestamp,Date,Measure,bCSPX,bCOIN
1695772800000,2023-09-27,Circulating Market Value (Dollar),2508015.92,
1695859200000,2023-09-28,Circulating Market Value (Dollar),2508015.92,
1695945600000,2023-09-29,Circulating Market Value (Dollar),2505215.92,
1696032000000,2023-09-30,Circulating Market Value (Dollar),2534560.03,
1696118400000,2023-10-01,Circulating Market Value (Dollar),2525935.99,
1696204800000,2023-10-02,Circulating Market Value (Dollar),2525935.99,
1696291200000,2023-10-03,Circulating Market Value (Dollar),2506952.08,
1696377600000,2023-10-04,Circulating Market Value (Dollar),2500260.03,
1696464000000,2023-10-05,Circulating Market Value (Dollar),2481920.07,
1696550400000,2023-10-06,Circulating Market Value (Dollar),2488528.03,
1696636800000,2023-10-07,Circulating Market Value (Dollar),2476992.04,
1696723200000,2023-10-08,Circulating Market Value (Dollar),2501464.01,
1696809600000,2023-10-09,Circulating Market Value (Dollar),2501464.01,
1696896000000,2023-10-10,Circulating Market Value (Dollar),2516696.02,
1696982400000,2023-10-11,Circulating Market Value (Dollar),2550156.05,
1697068800000,2023-10-12,Circulating Market Value (Dollar),2557128.03,
1697155200000,2023-10-13,Circulating Market Value (Dollar),2555335.99,
1697241600000,2023-10-14,Circulating Market Value (Dollar),2555839.97,
1697328000000,2023-10-15,Circulating Market Value (Dollar),2537135.99,
1697414400000,2023-10-16,Circulating Market Value (Dollar),2537135.99,
1697500800000,2023-10-17,Circulating Market Value (Dollar),2551360.03,
1697587200000,2023-10-18,Circulating Market Value (Dollar),2541167.99,
1697673600000,2023-10-19,Circulating Market Value (Dollar),2547832.01,
1697760000000,2023-10-20,Circulating Market Value (Dollar),2528120.07,
1697846400000,2023-10-21,Circulating Market Value (Dollar),2495024.05,
1697932800000,2023-10-22,Circulating Market Value (Dollar),2480688.06,
1698019200000,2023-10-23,Circulating Market Value (Dollar),2480688.06,
1698105600000,2023-10-24,Circulating Market Value (Dollar),2469767.99,
1698192000000,2023-10-25,Circulating Market Value (Dollar),2488696.02,
1698278400000,2023-10-26,Circulating Market Value (Dollar),2464111.94,
1698364800000,2023-10-27,Circulating Market Value (Dollar),2436056.05,
1698451200000,2023-10-28,Circulating Market Value (Dollar),2429056.05,
1698537600000,2023-10-29,Circulating Market Value (Dollar),2431407.96,
1698624000000,2023-10-30,Circulating Market Value (Dollar),2431407.96,1072316.98
1698710400000,2023-10-31,Circulating Market Value (Dollar),2433760.03,1072316.98
1698796800000,2023-11-01,Circulating Market Value (Dollar),2443167.99,1115039.98
1698883200000,2023-11-02,Circulating Market Value (Dollar),2464896.02,1115039.98
1698969600000,2023-11-03,Circulating Market Value (Dollar),2507679.93,1178821.46
1699056000000,2023-11-04,Circulating Market Value (Dollar),2549903.98,1281689.98
1699142400000,2023-11-05,Circulating Market Value (Dollar),2558639.97,1281689.98
1699228800000,2023-11-06,Circulating Market Value (Dollar),2558639.97,1281689.98
1699315200000,2023-11-07,Circulating Market Value (Dollar),2558192.04,1299870.05
1699401600000,2023-11-08,Circulating Market Value (Dollar),2556343.95,1308505.54
1699488000000,2023-11-09,Circulating Market Value (Dollar),2570343.95,1349410.50
1699574400000,2023-11-10,Circulating Market Value (Dollar),2576503.98,1338048.00
1699660800000,2023-11-11,Circulating Market Value (Dollar),2559143.95,1406829.01
1699747200000,2023-11-12,Circulating Market Value (Dollar),2564407.96,1406829.01
1699833600000,2023-11-13,Circulating Market Value (Dollar),2564407.96,1406829.01
1699920000000,2023-11-14,Circulating Market Value (Dollar),2579696.02,1407737.97
1700006400000,2023-11-15,Circulating Market Value (Dollar),2619456.05,1403495.99
1700092800000,2023-11-16,Circulating Market Value (Dollar),2642024.05,1395163.44
1700179200000,2023-11-17,Circulating Market Value (Dollar),2640735.99,1486972.52
1700265600000,2023-11-18,Circulating Market Value (Dollar),2648575.95,1468337.97
1700352000000,2023-11-19,Circulating Market Value (Dollar),2640903.98,1468337.97
1700438400000,2023-11-20,Circulating Market Value (Dollar),2640903.98,1468337.97
1700524800000,2023-11-21,Circulating Market Value (Dollar),2648239.97,1500607.55
1700611200000,2023-11-22,Circulating Market Value (Dollar),2660392.04,1607414.98
1700697600000,2023-11-23,Circulating Market Value (Dollar),2670471.97,1598173.47
1700784000000,2023-11-24,Circulating Market Value (Dollar),2673552.08,1655137.50
1700870400000,2023-11-25,Circulating Market Value (Dollar),2672711.94,1655137.50
1700956800000,2023-11-26,Circulating Market Value (Dollar),2671535.99,1655137.50
1701043200000,2023-11-27,Circulating Market Value (Dollar),2671535.99,1655137.50
1701129600000,2023-11-28,Circulating Market Value (Dollar),2667839.97,1750431.01
1701216000000,2023-11-29,Circulating Market Value (Dollar),2666775.95,1814515.45
1701302400000,2023-11-30,Circulating Market Value (Dollar),2684752.08,1943290.56
1701388800000,2023-12-01,Circulating Market Value (Dollar),2673692.04,1936473.00
1701475200000,2023-12-02,Circulating Market Value (Dollar),2678871.97,1889508.02
1701561600000,2023-12-03,Circulating Market Value (Dollar),2685143.95,1889508.02
1701648000000,2023-12-04,Circulating Market Value (Dollar),2685143.95,1889508.02
1701734400000,2023-12-05,Circulating Market Value (Dollar),2676688.06,2026463.92
1701820800000,2023-12-06,Circulating Market Value (Dollar),2673328.03,2137513.44
1701907200000,2023-12-07,Circulating Market Value (Dollar),2695167.99,2124029.95
1701993600000,2023-12-08,Circulating Market Value (Dollar),2683520.07,2039644.57
1702080000000,2023-12-09,Circulating Market Value (Dollar),2687943.95,2063278.54
1702166400000,2023-12-10,Circulating Market Value (Dollar),2691807.96,2063278.54
1702252800000,2023-12-11,Circulating Market Value (Dollar),2691807.96,2063278.54
1702339200000,2023-12-12,Circulating Market Value (Dollar),2701160.03,2221292.93
1702425600000,2023-12-13,Circulating Market Value (Dollar),2706928.03,2091003.06
1702512000000,2023-12-14,Circulating Market Value (Dollar),2728600.00,2115242.93
1702598400000,2023-12-15,Circulating Market Value (Dollar),2777711.94,2115242.93
1702684800000,2023-12-16,Circulating Market Value (Dollar),2777879.93,2115242.93
1702771200000,2023-12-17,Circulating Market Value (Dollar),2772056.05,2115242.93
1702857600000,2023-12-18,Circulating Market Value (Dollar),2772056.05,2115242.93
1702944000000,2023-12-19,Circulating Market Value (Dollar),2773960.03,2240684.91
1703030400000,2023-12-20,Circulating Market Value (Dollar),2784375.95,2324464.39
1703116800000,2023-12-21,Circulating Market Value (Dollar),2799775.95,2441574.06
1703203200000,2023-12-22,Circulating Market Value (Dollar),2774800.00,2452179.01
1703289600000,2023-12-23,Circulating Market Value (Dollar),2779560.03,2545654.48
1703376000000,2023-12-24,Circulating Market Value (Dollar),2788464.01,2545654.48
1703462400000,2023-12-25,Circulating Market Value (Dollar),2788464.01,2545654.48
1703548800000,2023-12-26,Circulating Market Value (Dollar),2788464.01,2658521.94
1703635200000,2023-12-27,Circulating Market Value (Dollar),2788464.01,2658521.94
1703721600000,2023-12-28,Circulating Market Value (Dollar),2811703.98,2606557.55
1703808000000,2023-12-29,Circulating Market Value (Dollar),2815511.94,2806386.08
1703894400000,2023-12-30,Circulating Market Value (Dollar),2811143.95,2823354.01
1703980800000,2023-12-31,Circulating Market Value (Dollar),2811200.00,2823354.01
1704067200000,2024-01-01,Circulating Market Value (Dollar),2811200.00,2823354.01
1704153600000,2024-01-02,Circulating Market Value (Dollar),2811200.00,2634887.97
1704240000000,2024-01-03,Circulating Market Value (Dollar),2808007.96,2634887.97
1704326400000,2024-01-04,Circulating Market Value (Dollar),2785702.29,2376732.07
1704412800000,2024-01-05,Circulating Market Value (Dollar),2770488.06,2306436.08
1704499200000,2024-01-06,Circulating Market Value (Dollar),2752624.05,2357340.09
1704585600000,2024-01-07,Circulating Market Value (Dollar),2765167.99,2357340.09
1704672000000,2024-01-08,Circulating Market Value (Dollar),2765167.99,2357340.09
1704758400000,2024-01-09,Circulating Market Value (Dollar),2756656.05,2357340.09
1704844800000,2024-01-10,Circulating Market Value (Dollar),2792271.97,2415212.97
1704931200000,2024-01-11,Circulating Market Value (Dollar),2793111.94,2302648.58
1705017600000,2024-01-12,Circulating Market Value (Dollar),2818760.03,2292043.40
1705104000000,2024-01-13,Circulating Market Value (Dollar),2806439.97,2138574.06
1705190400000,2024-01-14,Circulating Market Value (Dollar),2809911.94,2138574.06
1705276800000,2024-01-15,Circulating Market Value (Dollar),2809911.94,2138574.06
1705363200000,2024-01-16,Circulating Market Value (Dollar),2811984.08,1981316.98
1705449600000,2024-01-17,Circulating Market Value (Dollar),2793447.92,1981316.98
1705536000000,2024-01-18,Circulating Market Value (Dollar),2786167.99,2028282.07
1705622400000,2024-01-19,Circulating Market Value (Dollar),2785496.02,2027979.01
1705708800000,2024-01-20,Circulating Market Value (Dollar),2814335.99,1883750.94
1705795200000,2024-01-21,Circulating Market Value (Dollar),2822400.00,1883750.94
1705881600000,2024-01-22,Circulating Market Value (Dollar),2822400.00,1883750.94
1705968000000,2024-01-23,Circulating Market Value (Dollar),2850511.94,1889962.50
1706054400000,2024-01-24,Circulating Market Value (Dollar),2851184.08,1942381.60
1706140800000,2024-01-25,Circulating Market Value (Dollar),2870279.93,3123378.56
1706227200000,2024-01-26,Circulating Market Value (Dollar),2862775.95,3051700.91
1706313600000,2024-01-27,Circulating Market Value (Dollar),2866135.99,3043401.55
1706400000000,2024-01-28,Circulating Market Value (Dollar),2881031.84,3043401.55
1706486400000,2024-01-29,Circulating Market Value (Dollar),2881031.84,3043401.55
1706572800000,2024-01-30,Circulating Market Value (Dollar),2874143.95,3148779.92
1706659200000,2024-01-31,Circulating Market Value (Dollar),2893800.00,3340423.18
1706745600000,2024-02-01,Circulating Market Value (Dollar),2885764.01,3290123.18
1706832000000,2024-02-02,Circulating Market Value (Dollar),2855888.06,3224229.92
1706918400000,2024-02-03,Circulating Market Value (Dollar),2897664.01,3243092.42
1707004800000,2024-02-04,Circulating Market Value (Dollar),2906512.11,3243092.42
1707091200000,2024-02-05,Circulating Market Value (Dollar),2906512.11,3243092.42
1707177600000,2024-02-06,Circulating Market Value (Dollar),2910264.01,3249883.03
1707264000000,2024-02-07,Circulating Market Value (Dollar),2908248.10,2950095.08
1707350400000,2024-02-08,Circulating Market Value (Dollar),2911328.03,3243092.42
1707436800000,2024-02-09,Circulating Market Value (Dollar),2935689.26,3243092.42
1707523200000,2024-02-10,Circulating Market Value (Dollar),2939440.14,3243092.42
1707609600000,2024-02-11,Circulating Market Value (Dollar),2946384.08,3333632.58
1707696000000,2024-02-12,Circulating Market Value (Dollar),2946384.08,3333632.58
1707782400000,2024-02-13,Circulating Market Value (Dollar),2954671.97,3571048.64
1707868800000,2024-02-14,Circulating Market Value (Dollar),2950135.99,3704846.44
1707955200000,2024-02-15,Circulating Market Value (Dollar),2919056.05,3243092.42
1708041600000,2024-02-16,Circulating Market Value (Dollar),2947168.16,3530808.48
1708128000000,2024-02-17,Circulating Market Value (Dollar),2961392.04,3880358.41
1708214400000,2024-02-18,Circulating Market Value (Dollar),2958423.88,3880358.41
1708300800000,2024-02-19,Circulating Market Value (Dollar),2958423.88,3880358.41
1708387200000,2024-02-20,Circulating Market Value (Dollar),2945935.99,3880358.41
1708473600000,2024-02-21,Circulating Market Value (Dollar),1938177.61,3312999.09
1708560000000,2024-02-22,Circulating Market Value (Dollar),953075.07,1832053.06
1708646400000,2024-02-23,Circulating Market Value (Dollar),966342.17,1928488.14
1708732800000,2024-02-24,Circulating Market Value (Dollar),975421.03,2029418.80
1708819200000,2024-02-25,Circulating Market Value (Dollar),976269.55,2029418.80
1708905600000,2024-02-26,Circulating Market Value (Dollar),976269.55,2029418.80
1708992000000,2024-02-27,Circulating Market Value (Dollar),974773.22,1970878.92
1709078400000,2024-02-28,Circulating Market Value (Dollar),972172.75,1970878.92
1709164800000,2024-02-29,Circulating Market Value (Dollar),972838.83,1970878.92
1709251200000,2024-03-01,Circulating Market Value (Dollar),971652.59,1970878.92
1709337600000,2024-03-02,Circulating Market Value (Dollar),978970.48,1970878.92
1709424000000,2024-03-03,Circulating Market Value (Dollar),981342.84,1970878.92
1709510400000,2024-03-04,Circulating Market Value (Dollar),981342.84,1970878.92
1709596800000,2024-03-05,Circulating Market Value (Dollar),984709.73,1970878.92
1709683200000,2024-03-06,Circulating Market Value (Dollar),982129.98,1970878.92
1709769600000,2024-03-07,Circulating Market Value (Dollar),975804.30,1970878.92
1709856000000,2024-03-08,Circulating Market Value (Dollar),976725.77,1970878.92
1709942400000,2024-03-09,Circulating Market Value (Dollar),990038.54,1970878.92
1710028800000,2024-03-10,Circulating Market Value (Dollar),989025.73,1970878.92
1710115200000,2024-03-11,Circulating Market Value (Dollar),989025.73,1970878.92
1710201600000,2024-03-12,Circulating Market Value (Dollar),981799.06,1970878.92
1710288000000,2024-03-13,Circulating Market Value (Dollar),986224.44,1970878.92
1710374400000,2024-03-14,Circulating Market Value (Dollar),993405.43,1970878.92
1710460800000,2024-03-15,Circulating Market Value (Dollar),993749.61,1970878.92
1710547200000,2024-03-16,Circulating Market Value (Dollar),988560.37,1970878.92
1710633600000,2024-03-17,Circulating Market Value (Dollar),980959.57,1970878.92
1710720000000,2024-03-18,Circulating Market Value (Dollar),980959.57,1970878.92
1710806400000,2024-03-19,Circulating Market Value (Dollar),984928.82,1970878.92
1710892800000,2024-03-20,Circulating Market Value (Dollar),986890.51,1970878.92
1710979200000,2024-03-21,Circulating Market Value (Dollar),993022.27,1970878.92
1711065600000,2024-03-22,Circulating Market Value (Dollar),1008132.43,1970878.92
1711152000000,2024-03-23,Circulating Market Value (Dollar),1006307.53,1970878.92
1711238400000,2024-03-24,Circulating Market Value (Dollar),1004208.95,1970878.92
1711324800000,2024-03-25,Circulating Market Value (Dollar),1004208.95,1970878.92
1711411200000,2024-03-26,Circulating Market Value (Dollar),1003943.75,1970878.92
1711497600000,2024-03-27,Circulating Market Value (Dollar),1004008.13,1970878.92
1711584000000,2024-03-28,Circulating Market Value (Dollar),1002822.01,1970878.92
1711670400000,2024-03-29,Circulating Market Value (Dollar),1006946.31,2851540.33
1711756800000,2024-03-30,Circulating Market Value (Dollar),1008251.06,1970878.92
1711843200000,2024-03-31,Circulating Market Value (Dollar),1008251.06,3133842.92
1711929600000,2024-04-01,Circulating Market Value (Dollar),1008251.06,3133842.92
1712016000000,2024-04-02,Circulating Market Value (Dollar),1008251.06,3133842.92
1712102400000,2024-04-03,Circulating Market Value (Dollar),1005887.84,2993603.44
1712188800000,2024-04-04,Circulating Market Value (Dollar),998533.41,2919152.18
1712275200000,2024-04-05,Circulating Market Value (Dollar),1003387.72,2987310.13
1712361600000,2024-04-06,Circulating Market Value (Dollar),990576.85,2987310.13
1712448000000,2024-04-07,Circulating Market Value (Dollar),997237.80,2987310.13
1712534400000,2024-04-08,Circulating Market Value (Dollar),997237.80,2987310.13
1712620800000,2024-04-09,Circulating Market Value (Dollar),997839.94,2860493.63
1712707200000,2024-04-10,Circulating Market Value (Dollar),999684.00,2851540.33
1712793600000,2024-04-11,Circulating Market Value (Dollar),1001517.15,2884835.77
1712880000000,2024-04-12,Circulating Market Value (Dollar),991361.55,2980304.40
1712966400000,2024-04-13,Circulating Market Value (Dollar),998934.95,3123032.28
1713052800000,2024-04-14,Circulating Market Value (Dollar),989436.29,3123032.28
1713139200000,2024-04-15,Circulating Market Value (Dollar),989436.29,3123032.28
1713225600000,2024-04-16,Circulating Market Value (Dollar),988788.48,2918083.55
1713312000000,2024-04-17,Circulating Market Value (Dollar),970557.69,2851540.33
1713398400000,2024-04-18,Circulating Market Value (Dollar),969307.64,2598430.23
1713484800000,2024-04-19,Circulating Market Value (Dollar),968385.94,2538465.50
1713571200000,2024-04-20,Circulating Market Value (Dollar),958075.29,2589524.58
1713657600000,2024-04-21,Circulating Market Value (Dollar),958494.99,2589524.58
1713744000000,2024-04-22,Circulating Market Value (Dollar),958494.99,2589524.58
1713830400000,2024-04-23,Circulating Market Value (Dollar),958787.03,2505573.93
1713916800000,2024-04-24,Circulating Market Value (Dollar),963239.81,2681905.81
1714003200000,2024-04-25,Circulating Market Value (Dollar),976342.61,2807415.96
1714089600000,2024-04-26,Circulating Market Value (Dollar),968568.50,2664213.19
1714176000000,2024-04-27,Circulating Market Value (Dollar),977446.65,2655188.87
1714262400000,2024-04-28,Circulating Market Value (Dollar),978696.70,2806109.97
1714348800000,2024-04-29,Circulating Market Value (Dollar),978696.70,2806109.97
1714435200000,2024-04-30,Circulating Market Value (Dollar),981671.31,2806109.97
1714521600000,2024-05-01,Circulating Market Value (Dollar),982011.69,2590474.54
1714608000000,2024-05-02,Circulating Market Value (Dollar),965776.34,2421504.61
1714694400000,2024-05-03,Circulating Market Value (Dollar),968440.74,2494649.69
1714780800000,2024-05-04,Circulating Market Value (Dollar),975083.42,2717409.72
1714867200000,2024-05-05,Circulating Market Value (Dollar),983094.79,2650914.15
1714953600000,2024-05-06,Circulating Market Value (Dollar),983094.79,2650914.15
1715040000000,2024-05-07,Circulating Market Value (Dollar),983094.79,2650914.15
1715126400000,2024-05-08,Circulating Market Value (Dollar),995467.59,2694611.10
1715212800000,2024-05-09,Circulating Market Value (Dollar),996872.80,2545115.03
1715299200000,2024-05-10,Circulating Market Value (Dollar),995285.14,2507830.06
1715385600000,2024-05-11,Circulating Market Value (Dollar),1004108.49,2498924.41
1715472000000,2024-05-12,Circulating Market Value (Dollar),1002420.47,2385763.34
1715558400000,2024-05-13,Circulating Market Value (Dollar),1002420.47,2385763.34
1715644800000,2024-05-14,Circulating Market Value (Dollar),1004683.34,2385763.34
1715731200000,2024-05-15,Circulating Market Value (Dollar),1003342.06,2369020.68
1715817600000,2024-05-16,Circulating Market Value (Dollar),1008898.86,2411055.44
1715904000000,2024-05-17,Circulating Market Value (Dollar),1021764.53,2611254.38
1715990400000,2024-05-18,Circulating Market Value (Dollar),1018853.75,2364983.50
1716076800000,2024-05-19,Circulating Market Value (Dollar),1018260.64,2465083.06
1716163200000,2024-05-20,Circulating Market Value (Dollar),1018260.64,2465083.06
1716249600000,2024-05-21,Circulating Market Value (Dollar),1021216.97,2465083.06
1716336000000,2024-05-22,Circulating Market Value (Dollar),1021107.48,2673950.12
1716422400000,2024-05-23,Circulating Market Value (Dollar),1022932.39,2680955.85
1716508800000,2024-05-24,Circulating Market Value (Dollar),1026418.02,2748994.94
1716595200000,2024-05-25,Circulating Market Value (Dollar),1013634.55,2598786.44
1716681600000,2024-05-26,Circulating Market Value (Dollar),1020797.28,2598786.44
1716768000000,2024-05-27,Circulating Market Value (Dollar),1020797.28,2821902.49
1716854400000,2024-05-28,Circulating Market Value (Dollar),1020797.28,2821902.49
1716940800000,2024-05-29,Circulating Market Value (Dollar),1022074.74,2821902.49
1717027200000,2024-05-30,Circulating Market Value (Dollar),1017056.25,2909177.90
1717113600000,2024-05-31,Circulating Market Value (Dollar),1007584.98,2909177.90
1717200000000,2024-06-01,Circulating Market Value (Dollar),1006344.06,2787586.08
1717286400000,2024-06-02,Circulating Market Value (Dollar),1001818.22,2682618.23
1717372800000,2024-06-03,Circulating Market Value (Dollar),1001818.22,2682618.23
1717459200000,2024-06-04,Circulating Market Value (Dollar),1018680.44,2682855.77
1717545600000,2024-06-05,Circulating Market Value (Dollar),1014537.87,2682855.77
1717632000000,2024-06-06,Circulating Market Value (Dollar),1019027.18,2899678.51
1717718400000,2024-06-07,Circulating Market Value (Dollar),1030222.88,2985172.68
1717804800000,2024-06-08,Circulating Market Value (Dollar),1031582.53,3052618.03
1717891200000,2024-06-09,Circulating Market Value (Dollar),1031053.24,2899203.62
1717977600000,2024-06-10,Circulating Market Value (Dollar),1031053.24,2899203.62
1718064000000,2024-06-11,Circulating Market Value (Dollar),1027184.45,2899203.62
1718150400000,2024-06-12,Circulating Market Value (Dollar),1031764.98,2966292.75
1718236800000,2024-06-13,Circulating Market Value (Dollar),1035013.25,2999800.51
1718323200000,2024-06-14,Circulating Market Value (Dollar),1046163.51,3131978.57
1718409600000,2024-06-15,Circulating Market Value (Dollar),1045095.90,3042058.17
1718496000000,2024-06-16,Circulating Market Value (Dollar),1043042.88,3003485.81
1718582400000,2024-06-17,Circulating Market Value (Dollar),1043042.88,3003485.81
1718668800000,2024-06-18,Circulating Market Value (Dollar),1046564.93,3003485.81
1718755200000,2024-06-19,Circulating Market Value (Dollar),1054284.25,3010856.40
1718841600000,2024-06-20,Circulating Market Value (Dollar),1057295.39,2898455.90
1718928000000,2024-06-21,Circulating Market Value (Dollar),1059777.23,2898455.90
1719014400000,2024-06-22,Circulating Market Value (Dollar),1054868.23,2887154.46
1719100800000,2024-06-23,Circulating Market Value (Dollar),1051565.16,2774508.41
1719187200000,2024-06-24,Circulating Market Value (Dollar),1051565.16,2774508.41
1719273600000,2024-06-25,Circulating Market Value (Dollar),1053152.82,2774508.41
1719360000000,2024-06-26,Circulating Market Value (Dollar),1049649.03,2608057.52
1719446400000,2024-06-27,Circulating Market Value (Dollar),1054364.56,2723529.07
1719532800000,2024-06-28,Circulating Market Value (Dollar),1053189.35,2635942.70
1719619200000,2024-06-29,Circulating Market Value (Dollar),1059339.27,2751659.80
1719705600000,2024-06-30,Circulating Market Value (Dollar),1059211.52,2729916.72
1719792000000,2024-07-01,Circulating Market Value (Dollar),1059211.52,2729916.72
1719878400000,2024-07-02,Circulating Market Value (Dollar),1055160.28,2729916.72
1719964800000,2024-07-03,Circulating Market Value (Dollar),1051419.25,2866762.65
1720051200000,2024-07-04,Circulating Market Value (Dollar),1060269.99,2794777.26
1720137600000,2024-07-05,Circulating Market Value (Dollar),1065694.03,2763206.97
1720224000000,2024-07-06,Circulating Market Value (Dollar),1067113.39,2763206.97
1720310400000,2024-07-07,Circulating Market Value (Dollar),1068883.49,2747728.76
1720396800000,2024-07-08,Circulating Market Value (Dollar),1068883.49,2747728.76
1720483200000,2024-07-09,Circulating Market Value (Dollar),1070489.42,2747728.76
1720569600000,2024-07-10,Circulating Market Value (Dollar),1074686.79,2709402.13
1720656000000,2024-07-11,Circulating Market Value (Dollar),1074595.45,2702154.50
1720742400000,2024-07-12,Circulating Market Value (Dollar),1084851.41,2697117.94
1720828800000,2024-07-13,Circulating Market Value (Dollar),1077059.14,2636556.95
1720915200000,2024-07-14,Circulating Market Value (Dollar),1084942.75,2636556.95
1721001600000,2024-07-15,Circulating Market Value (Dollar),1084942.75,2678200.36
1721088000000,2024-07-16,Circulating Market Value (Dollar),1084303.96,2678200.36
1721174400000,2024-07-17,Circulating Market Value (Dollar),1085216.53,2946020.42
1721260800000,2024-07-18,Circulating Market Value (Dollar),1085928.16,3089352.40
1721347200000,2024-07-19,Circulating Market Value (Dollar),1081457.12,3059993.18
1721433600000,2024-07-20,Circulating Market Value (Dollar),1069102.58,2865165.83
1721520000000,2024-07-21,Circulating Market Value (Dollar),1062222.65,3151682.28
1721606400000,2024-07-22,Circulating Market Value (Dollar),1062222.65,3166742.87
1721692800000,2024-07-23,Circulating Market Value (Dollar),1063828.58,3166742.87
1721779200000,2024-07-24,Circulating Market Value (Dollar),1069960.23,3257154.37
1721865600000,2024-07-25,Circulating Market Value (Dollar),1062569.39,3164777.35
1721952000000,2024-07-26,Circulating Market Value (Dollar),1047139.78,3010364.93
1722038400000,2024-07-27,Circulating Market Value (Dollar),1045488.30,2844037.00
1722124800000,2024-07-28,Circulating Market Value (Dollar),1049594.34,2984199.53
1722211200000,2024-07-29,Circulating Market Value (Dollar),1049594.34,2984199.53
1722297600000,2024-07-30,Circulating Market Value (Dollar),1057058.14,2984199.53
1722384000000,2024-07-31,Circulating Market Value (Dollar),1053828.02,2876958.55
1722470400000,2024-08-01,Circulating Market Value (Dollar),1055452.21,2757310.61
1722556800000,2024-08-02,Circulating Market Value (Dollar),1068409.11,2756082.12
1722643200000,2024-08-03,Circulating Market Value (Dollar),1038371.13,2612111.33
1722729600000,2024-08-04,Circulating Market Value (Dollar),1024045.67,2511380.96
1722816000000,2024-08-05,Circulating Market Value (Dollar),1024045.67,2511380.96
1722902400000,2024-08-06,Circulating Market Value (Dollar),1003953.44,2511380.96
1722988800000,2024-08-07,Circulating Market Value (Dollar),1008168.97,2327486.54
1723075200000,2024-08-08,Circulating Market Value (Dollar),1011380.82,2385222.22
1723161600000,2024-08-09,Circulating Market Value (Dollar),1002767.21,2197765.47
1723248000000,2024-08-10,Circulating Market Value (Dollar),1024812.09,2395221.50
1723334400000,2024-08-11,Circulating Market Value (Dollar),1026399.75,2411264.66
1723420800000,2024-08-12,Circulating Market Value (Dollar),1026399.75,2411264.66
1723507200000,2024-08-13,Circulating Market Value (Dollar),1029885.27,2411264.66
1723593600000,2024-08-14,Circulating Market Value (Dollar),1033626.42,2355371.72
1723680000000,2024-08-15,Circulating Market Value (Dollar),1047513.92,2431533.69
1723766400000,2024-08-16,Circulating Market Value (Dollar),1053098.13,2407211.04
1723852800000,2024-08-17,Circulating Market Value (Dollar),1071328.91,2421460.56
1723939200000,2024-08-18,Circulating Market Value (Dollar),1067441.86,2522068.15
1724025600000,2024-08-19,Circulating Market Value (Dollar),1067441.86,2522068.15
1724112000000,2024-08-20,Circulating Market Value (Dollar),1070452.99,2522068.15
1724198400000,2024-08-21,Circulating Market Value (Dollar),1082077.63,2511626.70
1724284800000,2024-08-22,Circulating Market Value (Dollar),1079832.92,2423057.57